id,type
23228600    ,human
453120195    ,human
14092803    ,human
90881968    ,human
742701805    ,human
46282259    ,human
101554705    ,human
96441149    ,human
247378651    ,human
254830969    ,human
62902439    ,human
85725829    ,human
317708215    ,human
288333760    ,human
115701937    ,human
106987811    ,human
90109872    ,human
105080832    ,human
33196091    ,human
94166168    ,human
80438218    ,human
114174919    ,human
23494080    ,human
126528164    ,human
1498656096    ,human
368634756    ,human
18208354    ,human
111698159    ,human
18395177    ,human
291028871    ,human
22655610    ,human
56684856    ,human
18713254    ,human
108538006    ,human
43847197    ,human
46576295    ,human
334950418    ,human
249243667    ,human
41651800    ,human
79650494    ,human
69491538    ,human
31829199    ,human
29307276    ,human
56876644    ,human
117158643    ,human
38797799    ,human
218616696    ,human
189376144    ,human
17861062    ,human
102134994    ,human
2302666267    ,human
496493810    ,human
225418717    ,human
42519612    ,human
372753094    ,human
72371342    ,human
428368142    ,human
50374512    ,human
272780952    ,human
116757352    ,human
112970794    ,human
2330223926    ,human
46660999    ,human
58590381    ,human
47652342    ,human
410333568    ,human
2413670707    ,human
180396151    ,human
38403110    ,human
128990079    ,human
350118701    ,human
41109736    ,human
15263572    ,human
21507883    ,human
285282053    ,human
284667495    ,human
1964571728    ,human
21256157    ,human
29425243    ,human
206049405    ,human
2491702663    ,human
1552233288    ,human
73208083    ,human
29979814    ,human
80480330    ,human
48661131    ,human
154280902    ,human
41329637    ,human
19699682    ,human
64030748    ,human
1176135546    ,human
2229976656    ,human
202475762    ,human
1283137208    ,human
144895723    ,human
156132825    ,human
84353161    ,human
170900539    ,human
156791186    ,human
444838837    ,human
156380350    ,human
420164165    ,human
30666787    ,human
17790667    ,human
122846436    ,human
18322980    ,human
24989174    ,human
288932529    ,human
90052937    ,human
217391337    ,human
68997312    ,human
239241254    ,human
328473577    ,human
154474160    ,human
2260572416    ,human
22668242    ,human
188039706    ,human
23578046    ,human
20567939    ,human
148413248    ,human
213883469    ,human
100610543    ,human
389946569    ,human
18420140    ,human
65369125    ,human
33566025    ,human
163645988    ,human
2255036665    ,human
176210542    ,human
201808535    ,human
61734492    ,human
29091792    ,human
25060424    ,human
41259253    ,human
380097285    ,human
74227838    ,human
332840651    ,human
116986037    ,human
214841339    ,human
548928682    ,human
28665877    ,human
26299390    ,human
53110793    ,human
331771084    ,human
73245966    ,human
126571977    ,human
52422182    ,human
130782035    ,human
92424604    ,human
62926027    ,human
2871367661    ,human
113536371    ,human
356406477    ,human
1143031    ,human
40849552    ,human
237189703    ,human
20109973    ,human
63701775    ,human
557379987    ,human
21247989    ,human
60395840    ,human
75206471    ,human
16116288    ,human
116410075    ,human
19966557    ,human
467048692    ,human
43883714    ,human
128688147    ,human
240458716    ,human
16557087    ,human
38002432    ,human
244800486    ,human
186598799    ,human
255988123    ,human
50227161    ,human
19575977    ,human
56518880    ,human
141186163    ,human
69923007    ,human
2249074058    ,human
18734884    ,human
38671739    ,human
156721917    ,human
141052723    ,human
67888012    ,human
167733138    ,human
47763245    ,human
1025676589    ,human
14314492    ,human
71225650    ,bot
36958020    ,bot
19564719    ,bot
13353862    ,bot
135236273    ,bot
108196938    ,bot
44554692    ,bot
97979210    ,bot
43910684    ,bot
161452925    ,bot
49727721    ,bot
74409069    ,bot
2260150651    ,bot
19106719    ,bot
1448217636    ,bot
508662899    ,bot
255493944    ,bot
20710218    ,bot
23457682    ,bot
54280694    ,bot
41360559    ,bot
364959699    ,bot
244230312    ,bot
457944154    ,bot
22411342    ,bot
68795677    ,bot
93311525    ,bot
16929349    ,bot
1769551    ,bot
18244358    ,bot
50916567    ,bot
15862891    ,bot
33512799    ,bot
16348549    ,bot
380570951    ,bot
605805760    ,bot
16814960    ,bot
119573510    ,bot
1395837230    ,bot
1891171214    ,bot
19923515    ,bot
2768501    ,bot
454324273    ,bot
2288138575    ,bot
143531181    ,bot
422398976    ,bot
261944586    ,bot
36884066    ,bot
85270883    ,bot
37019708    ,bot
717313    ,bot
42816371    ,bot
166092949    ,bot
790680    ,bot
18161336    ,bot
63070483    ,bot
511548205    ,bot
1058130000000000000    ,bot
18938394    ,bot
124266832    ,bot
70394965    ,bot
12513472    ,bot
181099378    ,bot
17710740    ,bot
31444922    ,bot
186101324    ,bot
931174645    ,bot
177194756    ,bot
64419705    ,bot
14333756    ,bot
12815132    ,bot
410203574    ,bot
619399679    ,bot
66385167    ,bot
224176099    ,bot
17028456    ,bot
94429039    ,bot
815002578    ,bot
15040988    ,bot
17454769    ,bot
38623068    ,bot
170965705    ,bot
38427754    ,bot
109531911    ,bot
1584766429    ,bot
234513598    ,bot
141161453    ,bot
19129949    ,bot
39985029    ,bot
18862596    ,bot
246912277    ,bot
212266188    ,bot
18750157    ,bot
92686016    ,bot
16186995    ,bot
58908838    ,bot
178045174    ,bot
20985527    ,bot
2465436362    ,bot
21313364    ,bot
614754689    ,bot
42170630    ,bot
2785480981    ,bot
52558480    ,bot
15371662    ,bot
73459349    ,bot
75279848    ,bot
807220000000000000    ,bot
35287180    ,bot
5649672    ,bot
24693705    ,bot
118288671    ,bot
17469289    ,bot
1775731    ,bot
440784095    ,bot
297174372    ,bot
112431151    ,bot
14614833    ,bot
16736535    ,bot
1135877646    ,human
2310724598    ,human
2442918091    ,human
3258575329    ,human
2852407598    ,human
151595281    ,human
1644129194    ,human
205561923    ,human
548768095    ,human
3550084640    ,human
993363480    ,human
597878828    ,human
3019691246    ,human
203420499    ,human
18469490    ,human
338163791    ,human
2685951655    ,human
1566174187    ,human
726969781    ,human
15593696    ,human
884093000000000000    ,human
337741447    ,human
346146611    ,human
520250204    ,human
374294966    ,human
83291674    ,human
80628196    ,human
95064543    ,human
227942485    ,human
175524309    ,human
467646256    ,human
3011737321    ,human
2282284649    ,human
419328316    ,human
91240835    ,human
378325163    ,human
465085290    ,human
1062380000000000000    ,human
359245295    ,human
3097948927    ,human
119456978    ,human
369597274    ,human
1634516120    ,human
1039490000000000000    ,human
181376957    ,human
572195697    ,human
29844579    ,human
125448744    ,human
208651278    ,human
14114267    ,human
81225298    ,human
2214647953    ,human
562445678    ,human
387844724    ,human
737081035    ,human
48962805    ,human
1490985685    ,human
114860704    ,human
453825972    ,human
553429991    ,human
456605888    ,human
378743736    ,human
588630461    ,human
3039154799    ,human
390617262    ,bot
4611389296    ,human
734397000000000000    ,human
1010980000000000000    ,bot
1012450000000000000    ,human
1012260000000000000    ,bot
968196446    ,human
1012050000000000000    ,bot
1012000000000000000    ,human
2890342662    ,human
720667000000000000    ,bot
1010970000000000000    ,bot
1704716070    ,human
1010610000000000000    ,bot
1154282738    ,bot
1012070000000000000    ,bot
883611000000000000    ,human
1011190000000000000    ,bot
1012090000000000000    ,human
1011240000000000000    ,human
959255000000000000    ,human
4655510439    ,human
3119392109    ,human
1010880000000000000    ,human
1010610000000000000    ,bot
809795000000000000    ,bot
1012130000000000000    ,bot
975704000000000000    ,bot
1001870000000000000    ,human
327555341    ,bot
1005150000000000000    ,human
1012610000000000000    ,bot
630459182    ,human
883725000000000000    ,bot
3007724008    ,bot
916187000000000000    ,bot
4034721759    ,bot
1459595030    ,bot
585091018    ,human
391505537    ,human
834490000000000000    ,bot
2363684405    ,human
4082476475    ,human
2982392825    ,bot
1063319761    ,human
2918674683    ,bot
728183000000000000    ,bot
1698808080    ,bot
1000350000000000000    ,human
901802000000000000    ,human
2298056467    ,human
585560662    ,human
550410719    ,bot
819902000000000000    ,human
329134629    ,bot
868185000000000000    ,human
1202102875    ,human
125072714    ,bot
202212121    ,bot
1244391379    ,human
3291561425    ,bot
824903000000000000    ,bot
825380000000000000    ,bot
1012060000000000000    ,human
830683244    ,human
4352856142    ,human
867072000000000000    ,human
831914000000000000    ,bot
1006066460    ,bot
868401000000000000    ,bot
425943636    ,human
2579632449    ,human
970583000000000000    ,human
4836438088    ,human
202305873    ,bot
971374000000000000    ,human
1244668758    ,human
1086442256    ,human
732212000000000000    ,bot
1123481    ,human
606417584    ,human
3500831    ,human
3070640794    ,bot
306412249    ,human
827909000000000000    ,bot
595356862    ,human
625712362    ,human
3407591541    ,bot
831165000000000000    ,bot
2918691515    ,bot
2837970855    ,bot
2992407304    ,human
996455000000000000    ,bot
461015426    ,bot
2323994683    ,bot
2896312810    ,bot
177548621    ,human
728912000000000000    ,human
2968800676    ,human
2217834630    ,human
845712000000000000    ,human
2982506153    ,bot
839938000000000000    ,bot
2799576867    ,human
1009860000000000000    ,human
974982000000000000    ,bot
979300000000000000    ,bot
231999899    ,bot
1362279283    ,human
4826949964    ,bot
2560586103    ,human
855136000000000000    ,bot
932924905    ,bot
486025962    ,human
2269447992    ,bot
327555253    ,bot
1002690000000000000    ,bot
548662037    ,bot
765890000000000000    ,human
825395000000000000    ,bot
4353158674    ,human
989748000000000000    ,human
905405000000000000    ,bot
966343682    ,bot
603005791    ,human
2939550185    ,human
1109829834    ,human
974977000000000000    ,human
840552000000000000    ,bot
2199622261    ,human
424907383    ,human
4818612196    ,human
977928000000000000    ,human
327674514    ,bot
1331398375    ,human
333431378    ,human
825699000000000000    ,bot
554539740    ,bot
989116000000000000    ,human
729045000000000000    ,human
1011960000000000000    ,bot
2211763337    ,bot
782535000000000000    ,human
2797764234    ,bot
2339156160    ,bot
721817054    ,human
1011990000000000000    ,bot
2349112225    ,bot
755329000000000000    ,human
2998480923    ,bot
926532000000000000    ,bot
2998555053    ,bot
2982782446    ,bot
448110696    ,bot
2982546107    ,bot
911510000000000000    ,human
704821000000000000    ,human
700244333    ,human
826001000000000000    ,bot
950998000000000000    ,human
276497372    ,human
2982795550    ,bot
991332558    ,human
2976241827    ,human
489519253    ,human
3092010165    ,human
3290568658    ,bot
2982443524    ,bot
3224618207    ,human
573568763    ,human
838436000000000000    ,bot
2419259186    ,human
3122007425    ,human
1571230602    ,human
202206667    ,bot
2930775934    ,bot
812590000000000000    ,human
560954476    ,bot
423240463    ,bot
2385911950    ,human
797500000000000000    ,human
926349000000000000    ,human
1011720000000000000    ,human
1011980000000000000    ,bot
1012140000000000000    ,human
534504035    ,human
986192000000000000    ,human
1012300000000000000    ,bot
726109000000000000    ,human
2989418577    ,bot
972790000000000000    ,human
814176367    ,bot
1011720000000000000    ,human
893832000000000000    ,bot
228744087    ,bot
883056000000000000    ,human
950484000000000000    ,bot
752099000000000000    ,human
831786000000000000    ,bot
2376525880    ,bot
2704478260    ,bot
278767989    ,human
3138084547    ,human
1122716048    ,human
1337678305    ,bot
761376188    ,human
1198843740    ,human
2364628874    ,human
1714082910    ,human
830819000000000000    ,bot
2982526985    ,bot
1449933242    ,human
1013120000000000000    ,human
741329000000000000    ,human
1260617916    ,human
702253000000000000    ,human
2367002093    ,human
2976226983    ,human
561125828    ,bot
494889421    ,human
296318811    ,human
2905469547    ,human
1012330000000000000    ,human
55404019    ,human
554630722    ,bot
1006016766    ,bot
271466783    ,human
781524000000000000    ,bot
2772451794    ,bot
421858976    ,human
951242000000000000    ,human
836505000000000000    ,human
972314000000000000    ,bot
3825988815    ,human
834244000000000000    ,bot
948982000000000000    ,bot
1183194624    ,bot
2998556339    ,bot
503680418    ,bot
132962832    ,human
456210073    ,bot
1268082668    ,human
922839841    ,bot
250624869    ,human
971040000000000000    ,human
595846370    ,bot
2985794427    ,bot
468385317    ,bot
2949953224    ,human
761296000000000000    ,human
1000030000000000000    ,human
717336000000000000    ,human
1006940000000000000    ,human
524420458    ,bot
1012110000000000000    ,bot
1011630000000000000    ,bot
548914113    ,bot
963824000000000000    ,bot
834228127    ,bot
169696352    ,bot
162929585    ,bot
2824210848    ,bot
2278667285    ,bot
907152121    ,bot
619465123    ,bot
20731304    ,bot
413482537    ,bot
148360487    ,bot
569704121    ,bot
21271500    ,bot
767184145    ,bot
106098830    ,bot
174369819    ,bot
793998876    ,bot
2235027028    ,bot
483579235    ,bot
307233876    ,bot
465521654    ,bot
811563716    ,bot
1238305681    ,bot
1694047861    ,bot
2938477910    ,bot
278561826    ,bot
2363967920    ,bot
332710234    ,bot
3306286357    ,bot
14223809    ,bot
32451329    ,bot
437622456    ,bot
1336196760    ,bot
386707036    ,bot
37372338    ,bot
327794846    ,bot
227296786    ,bot
240889813    ,bot
826754628    ,bot
189560687    ,bot
4110375555    ,bot
112690339    ,bot
115637932    ,bot
423668324    ,bot
943073006    ,bot
55176518    ,bot
1181493252    ,bot
800834000000000000    ,bot
245823708    ,bot
59055175    ,bot
2934423981    ,bot
2607096499    ,bot
73420075    ,bot
40589808    ,bot
2780202108    ,bot
398836690    ,bot
36759246    ,bot
1033980000000000000    ,bot
130668812    ,bot
1019791885    ,bot
56246250    ,bot
27737579    ,bot
14392252    ,bot
226061405    ,bot
47070156    ,bot
16557431    ,bot
129633845    ,bot
103652362    ,bot
2800469755    ,bot
1342207069    ,bot
1678548306    ,bot
62159419    ,bot
367926511    ,bot
2532821389    ,bot
564474061    ,bot
244714785    ,bot
544333505    ,bot
30323859    ,bot
76593802    ,bot
600499984    ,bot
15032862    ,bot
40212757    ,bot
266956478    ,bot
71208005    ,bot
488970833    ,bot
21273590    ,bot
203145074    ,bot
14105540    ,bot
486624314    ,bot
34239016    ,bot
57339160    ,bot
2811559122    ,bot
34927577    ,bot
461804603    ,bot
2363231167    ,bot
41246008    ,bot
47923477    ,bot
25552667    ,bot
6776102    ,bot
9609372    ,bot
1388988012    ,bot
16542230    ,bot
1484162798    ,bot
20812193    ,bot
911952000000000000    ,bot
1002309236    ,bot
2655791    ,bot
100766356    ,bot
953692489    ,bot
2835312057    ,bot
189231119    ,bot
21658412    ,bot
380944344    ,bot
36204399    ,bot
243173367    ,bot
103618826    ,bot
34238668    ,bot
415781653    ,bot
31744917    ,bot
14448642    ,bot
79194034    ,bot
178866422    ,bot
118667208    ,bot
313481830    ,bot
60851517    ,bot
1564498860    ,bot
218570536    ,bot
190608775    ,bot
14607140    ,bot
16308920    ,bot
280986369    ,bot
920610398    ,bot
567373425    ,bot
710772673    ,bot
247062249    ,bot
14276189    ,bot
123750057    ,bot
706253784    ,bot
737927700    ,bot
111809956    ,bot
776489862    ,bot
47302521    ,bot
705846704    ,bot
986775452    ,bot
44683523    ,bot
36984408    ,bot
303238869    ,bot
735613874    ,bot
44668684    ,bot
1424567636    ,bot
2185879122    ,bot
4062837748    ,bot
131472597    ,bot
3900596183    ,bot
49337907    ,bot
105719173    ,bot
15792031    ,bot
603385285    ,bot
1416121214    ,bot
821215000000000000    ,bot
172425532    ,bot
71515969    ,bot
39941540    ,bot
921426764    ,bot
13862172    ,bot
308287890    ,bot
2549172114    ,bot
3300861167    ,bot
40364991    ,bot
2876076186    ,bot
627253333    ,bot
61710647    ,bot
11436952    ,bot
200570353    ,bot
19916572    ,bot
1004760000000000000    ,bot
2752601    ,bot
18871948    ,bot
25417360    ,bot
80921539    ,bot
45406850    ,bot
1408706821    ,bot
18678924    ,bot
148711787    ,bot
23573083    ,bot
742143    ,bot
6017542    ,bot
759251    ,bot
33884545    ,bot
1367531    ,bot
2367911    ,bot
19923144    ,bot
19426551    ,bot
17471979    ,bot
18219976    ,bot
1652541    ,bot
30973    ,bot
14293310    ,bot
5988062    ,bot
218437274    ,bot
95023423    ,bot
16193578    ,bot
3108351    ,bot
24742040    ,bot
69183155    ,bot
2883841    ,bot
2557521    ,bot
807095    ,bot
352132252    ,bot
1661404440    ,bot
2928556470    ,bot
2901953015    ,bot
168789642    ,bot
3193080636    ,bot
2491508162    ,bot
490645569    ,bot
300415996    ,bot
709807650    ,bot
976973737    ,bot
1433472060    ,bot
449470627    ,bot
1421859620    ,bot
1293787292    ,bot
1334673584    ,bot
2359556900    ,bot
2172327199    ,bot
1567185626    ,bot
68075842    ,bot
972532340    ,bot
170568448    ,bot
139954867    ,bot
225313169    ,bot
185218294    ,bot
245010194    ,bot
2861336274    ,bot
3210208413    ,bot
288773752    ,bot
3166813130    ,bot
419353120    ,bot
2477327017    ,bot
2198788956    ,bot
3365682132    ,bot
263300013    ,bot
1482179886    ,bot
3281348820    ,bot
122965433    ,bot
211001312    ,bot
3018024769    ,bot
6781802    ,bot
37260832    ,bot
179201716    ,bot
1453275032    ,bot
3383003321    ,bot
2309880170    ,bot
121657291    ,bot
1196559378    ,bot
377341555    ,bot
423926299    ,bot
205990455    ,bot
2795208109    ,bot
1036461709    ,bot
735385566    ,bot
71020190    ,bot
1424000143    ,bot
625458452    ,bot
4113621027    ,bot
85989198    ,bot
151041505    ,bot
254603350    ,bot
3082647453    ,bot
2327994013    ,bot
250121556    ,bot
2221432382    ,bot
55747577    ,bot
28403745    ,bot
705187969    ,bot
1081628124    ,bot
2943566101    ,bot
2165381052    ,bot
105821431    ,bot
4459687272    ,bot
1618730976    ,bot
3098765088    ,bot
176769813    ,bot
276197452    ,bot
1607223709    ,bot
3019223383    ,bot
2955302197    ,bot
400750779    ,bot
2303471682    ,bot
1494549962    ,bot
385181678    ,bot
608171108    ,bot
591555224    ,bot
251724140    ,bot
2932938109    ,bot
728249330    ,bot
87307603    ,bot
3989896755    ,bot
3990931    ,bot
555203372    ,bot
1201545410    ,bot
3586579334    ,bot
16257347    ,bot
3384167860    ,bot
2279725112    ,bot
106763540    ,bot
1098366914    ,bot
3137992297    ,bot
2334005046    ,bot
223617437    ,bot
36165609    ,bot
587364967    ,bot
98421600    ,bot
341375420    ,bot
2160498763    ,bot
16242863    ,bot
2832528206    ,bot
347607131    ,bot
2416820011    ,bot
225206811    ,bot
341863906    ,bot
762496814    ,bot
1638058898    ,bot
78542537    ,bot
1586237918    ,bot
421077323    ,bot
382258177    ,bot
306701131    ,bot
161126952    ,bot
313981047    ,bot
44310851    ,bot
701815436    ,bot
228285665    ,bot
63320347    ,bot
768314389    ,bot
1081279532    ,bot
115885449    ,bot
3185320003    ,bot
870188413    ,bot
114157893    ,bot
71382295    ,bot
2394340476    ,bot
131388296    ,bot
2351661019    ,bot
2444516970    ,bot
184824665    ,bot
38537315    ,bot
2274848604    ,bot
2209583375    ,bot
30129478    ,bot
322526117    ,bot
1979190776    ,bot
211557827    ,bot
2399173802    ,bot
2164494214    ,bot
2340008558    ,bot
4080133834    ,bot
223450467    ,bot
3021259014    ,bot
495103914    ,bot
713337475    ,bot
382374582    ,bot
1518220519    ,bot
362909565    ,bot
2379160873    ,bot
127002708    ,bot
28054874    ,bot
1171100534    ,bot
2268691220    ,bot
43310150    ,bot
2568313562    ,bot
200077738    ,bot
1853693322    ,bot
2899662597    ,bot
3348071480    ,bot
5460412    ,bot
2378134129    ,bot
3322078934    ,bot
3627483613    ,bot
1901949198    ,bot
508783596    ,bot
2363987964    ,bot
42858599    ,bot
2445321452    ,bot
534745299    ,bot
306806485    ,bot
132433435    ,bot
89934622    ,bot
1592851670    ,bot
366417743    ,bot
120143525    ,bot
219992032    ,bot
250920294    ,bot
129082472    ,bot
1355305712    ,bot
2925665354    ,bot
2875360759    ,bot
3150644462    ,bot
40398210    ,bot
2792831540    ,bot
4556775395    ,bot
4842711789    ,bot
1405381086    ,bot
4185111    ,bot
105718796    ,bot
4477044201    ,bot
1337464171    ,bot
708379000000000000    ,bot
6690852    ,bot
784761385    ,bot
2218438975    ,bot
1650904332    ,bot
620999064    ,bot
2423067464    ,bot
153057640    ,bot
153323842    ,bot
3031717200    ,bot
1606033945    ,bot
183346337    ,bot
423373395    ,bot
558215877    ,bot
239625459    ,bot
2900587879    ,bot
504731972    ,bot
2177173596    ,bot
2900157139    ,bot
4880154665    ,bot
1032457044    ,bot
147146101    ,bot
316465945    ,bot
3241838887    ,bot
150996744    ,bot
45861757    ,bot
2898882306    ,bot
2318968129    ,bot
144082130    ,bot
925537664    ,bot
89414175    ,bot
1401272485    ,bot
1959425161    ,bot
3430977532    ,bot
4849801408    ,bot
2981911481    ,bot
3920279115    ,bot
71478395    ,bot
105711392    ,bot
564109899    ,bot
1636329254    ,bot
2916404666    ,bot
2481764343    ,bot
174214130    ,bot
2298803394    ,bot
924967777    ,bot
2697652640    ,bot
2338730188    ,bot
1588836115    ,bot
4714956096    ,bot
3081645028    ,bot
2338346534    ,bot
2534800813    ,bot
1294912754    ,bot
213240534    ,bot
106139099    ,bot
916641536    ,bot
587526194    ,bot
87115541    ,bot
2492023416    ,bot
1342608199    ,bot
2773297820    ,bot
2405972748    ,bot
224290010    ,bot
1245496057    ,bot
2185105262    ,bot
420670398    ,bot
852870162    ,bot
3164718758    ,bot
327422553    ,bot
4411292416    ,bot
950391445    ,bot
235092653    ,bot
112948196    ,bot
623422330    ,bot
2333462725    ,bot
121284072    ,bot
2237649551    ,bot
232492324    ,bot
545867562    ,bot
1092087096    ,bot
471746550    ,bot
181549694    ,bot
457590482    ,bot
275692203    ,bot
194490327    ,bot
1548750122    ,bot
1062317300    ,bot
2431613352    ,bot
509903343    ,bot
272140744    ,bot
2408474918    ,bot
39255637    ,bot
3405310937    ,bot
3333338062    ,bot
2934134629    ,bot
284566764    ,bot
65845089    ,bot
280092340    ,bot
2295337212    ,bot
105786154    ,bot
710124000000000000    ,bot
727019388    ,bot
2943615224    ,bot
1723491799    ,bot
200430028    ,bot
312960864    ,bot
791449    ,bot
53824372    ,bot
75188460    ,bot
194909366    ,bot
2311267801    ,bot
105783456    ,bot
2251584776    ,bot
34946543    ,bot
257467708    ,bot
36848025    ,bot
135069164    ,bot
2835630150    ,bot
2740307758    ,bot
134138478    ,bot
866648466    ,bot
2358642654    ,bot
5611312    ,bot
336157900    ,bot
287139302    ,bot
1914626330    ,bot
1450486789    ,bot
448529505    ,bot
131570753    ,bot
196467013    ,bot
1055490276    ,bot
322951176    ,bot
31090827    ,bot
39321874    ,bot
63375729    ,bot
1422126799    ,bot
355784391    ,bot
2455407434    ,bot
18424289    ,bot
15790423    ,bot
100731315    ,bot
553785251    ,bot
278519480    ,bot
321125740    ,bot
234504612    ,bot
242618658    ,bot
146540920    ,bot
85537477    ,bot
101772207    ,bot
3306242996    ,bot
74604641    ,bot
19678937    ,bot
701615052    ,bot
118784585    ,bot
128852631    ,bot
14569869    ,bot
2193607094    ,bot
78687173    ,bot
18238260    ,bot
183398746    ,bot
453510918    ,bot
55947313    ,bot
1100927498    ,bot
14669951    ,bot
13018112    ,bot
92174767    ,bot
99943864    ,bot
15317676    ,bot
13213122    ,bot
112523709    ,bot
23043294    ,bot
4822267210    ,bot
105082141    ,bot
18091004    ,bot
51124892    ,bot
256747696    ,bot
53146923    ,bot
223304073    ,bot
34570323    ,bot
81048495    ,bot
78039816    ,bot
123681659    ,bot
228887368    ,bot
255425706    ,bot
109651819    ,bot
109237155    ,bot
872185597    ,bot
240734425    ,bot
106445504    ,bot
36100710    ,bot
17193794    ,bot
22708797    ,bot
1347595525    ,bot
92242282    ,bot
2309234977    ,bot
113816349    ,bot
384331504    ,bot
172729719    ,bot
351999221    ,bot
294150384    ,bot
2406546896    ,bot
124450567    ,bot
83804335    ,bot
132330417    ,bot
624995677    ,bot
413841846    ,bot
55307193    ,bot
1005560000000000000    ,bot
18676369    ,bot
16981026    ,bot
15640646    ,bot
14119371    ,bot
171337448    ,bot
71225650    ,bot
36958020    ,bot
19564719    ,bot
13353862    ,bot
135236273    ,bot
108196938    ,bot
44554692    ,bot
97979210    ,bot
43910684    ,bot
161452925    ,bot
49727721    ,bot
74409069    ,bot
2260150651    ,bot
19106719    ,bot
1448217636    ,bot
508662899    ,bot
255493944    ,bot
20710218    ,bot
2836421    ,bot
23457682    ,bot
54280694    ,bot
41360559    ,bot
364959699    ,bot
244230312    ,bot
457944154    ,bot
22411342    ,bot
68795677    ,bot
93311525    ,bot
16929349    ,bot
1769551    ,bot
18244358    ,bot
50916567    ,bot
15862891    ,bot
33512799    ,bot
16348549    ,bot
380570951    ,bot
605805760    ,bot
16814960    ,bot
119573510    ,bot
1395837230    ,bot
1891171214    ,bot
19923515    ,bot
2768501    ,bot
454324273    ,bot
2288138575    ,bot
143531181    ,bot
422398976    ,bot
261944586    ,bot
36884066    ,bot
85270883    ,bot
37019708    ,bot
717313    ,bot
42816371    ,bot
166092949    ,bot
790680    ,bot
18161336    ,bot
63070483    ,bot
511548205    ,bot
1058130000000000000    ,bot
18938394    ,bot
124266832    ,bot
70394965    ,bot
12513472    ,bot
181099378    ,bot
17710740    ,bot
31444922    ,bot
186101324    ,bot
931174645    ,bot
177194756    ,bot
64419705    ,bot
14333756    ,bot
12815132    ,bot
410203574    ,bot
619399679    ,bot
66385167    ,bot
224176099    ,bot
17028456    ,bot
94429039    ,bot
815002578    ,bot
15040988    ,bot
17454769    ,bot
38623068    ,bot
170965705    ,bot
38427754    ,bot
109531911    ,bot
1584766429    ,bot
234513598    ,bot
141161453    ,bot
19129949    ,bot
39985029    ,bot
18862596    ,bot
246912277    ,bot
212266188    ,bot
18750157    ,bot
92686016    ,bot
16186995    ,bot
58908838    ,bot
178045174    ,bot
20985527    ,bot
2465436362    ,bot
21313364    ,bot
614754689    ,bot
42170630    ,bot
2785480981    ,bot
52558480    ,bot
15371662    ,bot
73459349    ,bot
75279848    ,bot
807220000000000000    ,bot
35287180    ,bot
5649672    ,bot
24693705    ,bot
118288671    ,bot
17469289    ,bot
1775731    ,bot
440784095    ,bot
297174372    ,bot
112431151    ,bot
14614833    ,bot
16736535    ,bot
1135877646    ,human
2310724598    ,human
2442918091    ,human
3258575329    ,human
2852407598    ,human
151595281    ,human
1644129194    ,human
205561923    ,human
548768095    ,human
3550084640    ,human
993363480    ,human
597878828    ,human
3019691246    ,human
203420499    ,human
18469490    ,human
338163791    ,human
2685951655    ,human
1566174187    ,human
726969781    ,human
15593696    ,human
884093000000000000    ,human
337741447    ,human
346146611    ,human
520250204    ,human
374294966    ,human
83291674    ,human
80628196    ,human
95064543    ,human
227942485    ,human
175524309    ,human
467646256    ,human
3011737321    ,human
2282284649    ,human
419328316    ,human
91240835    ,human
378325163    ,human
465085290    ,human
1062380000000000000    ,human
359245295    ,human
3097948927    ,human
119456978    ,human
369597274    ,human
1634516120    ,human
1039490000000000000    ,human
181376957    ,human
572195697    ,human
29844579    ,human
125448744    ,human
208651278    ,human
14114267    ,human
81225298    ,human
2214647953    ,human
562445678    ,human
387844724    ,human
737081035    ,human
48962805    ,human
1490985685    ,human
114860704    ,human
453825972    ,human
553429991    ,human
456605888    ,human
378743736    ,human
588630461    ,human
88950376    ,human
362284562    ,human
86271665    ,human
51029993    ,human
120538744    ,human
61314535    ,human
194975681    ,human
123546050    ,human
165761267    ,human
148466830    ,human
900045860    ,human
3308360891    ,human
310434477    ,human
1156489574    ,human
2430914192    ,human
51623469    ,human
148759599    ,human
19509884    ,human
148753334    ,human
2173033080    ,human
100629223    ,human
251686253    ,human
14941525    ,human
490406701    ,human
757822000000000000    ,human
18512945    ,human
1649356580    ,human
226266379    ,human
96738962    ,human
36439939    ,human
136469272    ,human
16221481    ,human
156040579    ,human
624858417    ,human
55195136    ,human
401775393    ,human
728638000000000000    ,human
80878133    ,human
23442551    ,human
2401374210    ,human
544655767    ,human
291922856    ,human
34253207    ,human
71023251    ,human
427288938    ,human
344726222    ,human
771059000000000000    ,human
231354142    ,human
221765424    ,human
2472738966    ,human
17229503    ,human
878447185    ,human
2166806700    ,human
526677862    ,human
611582397    ,human
613512037    ,human
1112088823    ,human
19816812    ,human
451623060    ,human
43298395    ,human
701250750    ,human
105547201    ,human
212302245    ,human
479914394    ,human
23977873    ,human
14282169    ,human
46318078    ,human
1653727326    ,human
15308156    ,human
1048747987    ,human
70683270    ,human
1614247400    ,human
25132897    ,human
814121478    ,human
129712915    ,human
1002706964    ,human
214891135    ,human
54311364    ,human
18426970    ,human
252875977    ,human
142980929    ,human
757310000000000000    ,human
14790085    ,human
158426128    ,human
130823503    ,human
1329116436    ,human
2490828194    ,human
213570812    ,human
1278377149    ,human
496584998    ,human
274251944    ,human
45698212    ,human
106082551    ,human
709876000000000000    ,human
